fhgnnhomocircuit_name,2hg2cgannrms,1hg2cgannrms,pix2pixnrms,wcpnetnrms,fhgnnhomonrms,2hg2cgant_nrms,1hg2cgant_nrms,pix2pixt_nrms,wcpnett_nrms,fhgnnhomot_nrms,2hg2cganssim,1hg2cganssim,pix2pixssim,wcpnetssim,fhgnnhomossim,2hg2cganpearson,1hg2cganpearson,pix2pixpearson,wcpnetpearson,fhgnnhomopearson,2hg2cganspearman,1hg2cganspearman,pix2pixspearman,wcpnetspearman,fhgnnhomospearman,2hg2cgankendall,1hg2cgankendall,pix2pixkendall,wcpnetkendall,fhgnnhomokendall,2hg2cganl4_x_nrms,1hg2cganl4_x_nrms,pix2pixl4_x_nrms,wcpnetl4_x_nrms,fhgnnhomol4_x_nrms,2hg2cganl4_x_t_nrms,1hg2cganl4_x_t_nrms,pix2pixl4_x_t_nrms,wcpnetl4_x_t_nrms,fhgnnhomol4_x_t_nrms,2hg2cganl4_x_ssim,1hg2cganl4_x_ssim,pix2pixl4_x_ssim,wcpnetl4_x_ssim,fhgnnhomol4_x_ssim,2hg2cganl4_x_pearson,1hg2cganl4_x_pearson,pix2pixl4_x_pearson,wcpnetl4_x_pearson,fhgnnhomol4_x_pearson,2hg2cganl4_x_spearman,1hg2cganl4_x_spearman,pix2pixl4_x_spearman,wcpnetl4_x_spearman,fhgnnhomol4_x_spearman,2hg2cganl4_x_kendall,1hg2cganl4_x_kendall,pix2pixl4_x_kendall,wcpnetl4_x_kendall,fhgnnhomol4_x_kendall,2hg2cganl4_y_nrms,1hg2cganl4_y_nrms,pix2pixl4_y_nrms,wcpnetl4_y_nrms,fhgnnhomol4_y_nrms,2hg2cganl4_y_t_nrms,1hg2cganl4_y_t_nrms,pix2pixl4_y_t_nrms,wcpnetl4_y_t_nrms,fhgnnhomol4_y_t_nrms,2hg2cganl4_y_ssim,1hg2cganl4_y_ssim,pix2pixl4_y_ssim,wcpnetl4_y_ssim,fhgnnhomol4_y_ssim,2hg2cganl4_y_pearson,1hg2cganl4_y_pearson,pix2pixl4_y_pearson,wcpnetl4_y_pearson,fhgnnhomol4_y_pearson,2hg2cganl4_y_spearman,1hg2cganl4_y_spearman,pix2pixl4_y_spearman,wcpnetl4_y_spearman,fhgnnhomol4_y_spearman,2hg2cganl4_y_kendall,1hg2cganl4_y_kendall,pix2pixl4_y_kendall,wcpnetl4_y_kendall,fhgnnhomol4_y_kendall,2hg2cganl16_x_nrms,1hg2cganl16_x_nrms,pix2pixl16_x_nrms,wcpnetl16_x_nrms,fhgnnhomol16_x_nrms,2hg2cganl16_x_t_nrms,1hg2cganl16_x_t_nrms,pix2pixl16_x_t_nrms,wcpnetl16_x_t_nrms,fhgnnhomol16_x_t_nrms,2hg2cganl16_x_ssim,1hg2cganl16_x_ssim,pix2pixl16_x_ssim,wcpnetl16_x_ssim,fhgnnhomol16_x_ssim,2hg2cganl16_x_pearson,1hg2cganl16_x_pearson,pix2pixl16_x_pearson,wcpnetl16_x_pearson,fhgnnhomol16_x_pearson,2hg2cganl16_x_spearman,1hg2cganl16_x_spearman,pix2pixl16_x_spearman,wcpnetl16_x_spearman,fhgnnhomol16_x_spearman,2hg2cganl16_x_kendall,1hg2cganl16_x_kendall,pix2pixl16_x_kendall,wcpnetl16_x_kendall,fhgnnhomol16_x_kendall,2hg2cganl16_y_nrms,1hg2cganl16_y_nrms,pix2pixl16_y_nrms,wcpnetl16_y_nrms,fhgnnhomol16_y_nrms,2hg2cganl16_y_t_nrms,1hg2cganl16_y_t_nrms,pix2pixl16_y_t_nrms,wcpnetl16_y_t_nrms,fhgnnhomol16_y_t_nrms,2hg2cganl16_y_ssim,1hg2cganl16_y_ssim,pix2pixl16_y_ssim,wcpnetl16_y_ssim,fhgnnhomol16_y_ssim,2hg2cganl16_y_pearson,1hg2cganl16_y_pearson,pix2pixl16_y_pearson,wcpnetl16_y_pearson,fhgnnhomol16_y_pearson,2hg2cganl16_y_spearman,1hg2cganl16_y_spearman,pix2pixl16_y_spearman,wcpnetl16_y_spearman,fhgnnhomol16_y_spearman,2hg2cganl16_y_kendall,1hg2cganl16_y_kendall,pix2pixl16_y_kendall,wcpnetl16_y_kendall,fhgnnhomol16_y_kendall
or1200,0.0117653861816506,0.0113884334568865,0.0165302753448486,0.0742530822753906,0.0439309881767258,0.0461280231829732,0.0425252047134563,0.0923538208007812,0.4773154258728027,0.2570764477713965,0.9455685548060822,0.9417158662235968,0.9227340624377622,0.3954506351545247,0.5566554780471165,0.6287092420758981,0.6282739833685267,0.6370840280963845,0.1200798882286973,0.5282226819820051,0.367267633199538,0.3651746091466308,0.3635948267305675,0.1284299726997035,0.2417283369473591,0.3037304702741614,0.3019574696145652,0.2998463521683687,0.1001031177762289,0.2342028151112149,0.0185341462492942,0.0181521568447351,0.0286941528320312,0.1318359375,0.0835186243057251,0.0797603689134121,0.0708322897553443,0.1630859375,0.946533203125,0.5221394747495651,0.9267416670658164,0.9189611654430808,0.8863712929488801,0.4436613296419367,0.1510189738245858,0.9910574630697542,0.991093876909207,0.982641273333481,0.1886308328588911,0.8010928228225194,0.5421825443321097,0.5244344521343796,0.5236581210186704,0.1420589223075007,0.325939257554232,0.4473314784236545,0.4321531786900083,0.4320561149755791,0.1126360111581202,0.3142298603687913,0.0227808151394128,0.0211726147681474,0.0302581787109375,0.12945556640625,0.0857351347804069,0.0734122171998024,0.0688876900821924,0.17352294921875,0.94189453125,0.476493239402771,0.8876823286004492,0.8878728020230149,0.848252886599689,0.4549342171902466,0.1653464784883503,0.9853923307306354,0.9870355389337192,0.976497498240533,0.287143028941897,0.7824152413891924,0.709801149599665,0.7169486245661034,0.7251218869024509,0.3642469516076003,0.2349303582707887,0.589623799933744,0.5957692583829107,0.5999294739730723,0.281885934617066,0.2201661150124111,0.0024750474840402,0.0027886080788448,0.0028657913208007,0.018402099609375,0.0030097885755822,0.0132085192017257,0.0118172098882496,0.011962890625,0.0110397338867187,0.0113595786970108,0.9888915938946692,0.9818806179935048,0.9855133107723456,0.3094607918393477,0.9523777338212872,0.2216638592779858,0.2415499655615606,0.3362140501811284,-0.0097461480779809,0.2835205453403109,0.0563064794592871,0.07771202964907,0.1005760278135346,-0.0446928886654219,0.1904324202230954,0.0462003830358652,0.0638700232828201,0.0821566650982787,-0.0364592748625276,0.188856816839082,0.0032715358538553,0.0034403541358187,0.004302978515625,0.0173187255859375,0.0034604050451889,0.0181309874169528,0.0185636291280388,0.020843505859375,0.0097942352294921,0.0183134982362389,0.978958629663394,0.9781488794347862,0.9707987594301344,0.3737462019465679,0.9578787260542424,0.3167233152252167,0.2934165520696199,0.2529832906303955,0.014291839191982,0.2458621183759979,0.16078035940709,0.1416033302369704,0.1050232711876139,0.0521069055491348,0.21561131174132,0.1317662197033817,0.1160374181025218,0.0852431546265447,0.0423498001922573,0.2135584682245752
stereovision1,0.0134193733683787,0.0128052393556572,0.016756534576416,0.05987548828125,0.056455893733073,0.0388039858080446,0.0368399012368172,0.051706314086914,0.1602020263671875,0.2088616760447621,0.9593544998347748,0.9576107419324292,0.9398617627395484,0.4822507267224397,0.5378272469454011,0.8584638262493807,0.8488393494478479,0.7833939412538311,0.4398210940051471,0.6302061180214479,0.4751905974964439,0.4706353009481016,0.4277906856544777,0.3249665022690996,0.5126646042152446,0.3963181714996366,0.3929978370942877,0.3564611342369115,0.2616109128133876,0.4920283631385947,0.0207128524780273,0.0197423482313752,0.0264205932617187,0.0985107421875,0.1067235209047794,0.0471613723784685,0.0427363514900207,0.067840576171875,0.27001953125,0.3802261352539062,0.951465776114387,0.9531173449080614,0.9208096888294116,0.6676506908990298,0.1408622392219267,0.9924226584085868,0.992716809872265,0.9873769747755452,0.7973723814062843,0.7607449258603042,0.622264223902663,0.6201890723803367,0.6133720974374843,0.4775150387554845,0.5540543108281106,0.5225787086051252,0.5209571363885998,0.5154843113641776,0.3841767315538217,0.5253543018277824,0.0238958075642585,0.0221661273390054,0.02972412109375,0.101959228515625,0.107094407081604,0.0528798755258321,0.0483600292354822,0.069854736328125,0.3094482421875,0.3811383545398712,0.9373301325332783,0.9356272283901962,0.9111878770877062,0.6083601919044721,0.1513310140244745,0.9900400813290376,0.991241705519633,0.9843705209471644,0.7917291439215801,0.7713651365938563,0.6840097668728633,0.6869696363891307,0.6923166399101242,0.5510342569816795,0.4972965121593335,0.575605813597042,0.579232517458596,0.5812002227345329,0.442487736958869,0.4662085099039994,0.0040757278911769,0.0042897723615169,0.0047626495361328,0.0211868286132812,0.0055127716623246,0.025702872313559,0.026660424657166,0.0287246704101562,0.0261764526367187,0.0330705437809228,0.978521640819228,0.9731390768573492,0.9695336394681746,0.2753056513993073,0.9282391812468138,0.7197836206742414,0.6827945533330082,0.6135843672451476,0.032965463795732,0.49948457885341,0.2788083429063192,0.2828381367591768,0.2293840541399496,0.0448073758062384,0.5349330045267957,0.2283894492705227,0.2318132274530602,0.1861980606521028,0.0360995849463445,0.5232601712601608,0.004993105540052,0.0050227094907313,0.0061187744140625,0.0178451538085937,0.0064928752835839,0.0294718230143189,0.0296027995645999,0.0404052734375,0.0351638793945312,0.0410116706043481,0.970100449872206,0.9685593175741092,0.9579158455729015,0.3776863726869496,0.9308765532883888,0.7316089445856566,0.7286043290664856,0.5482439020474674,0.1372173868969919,0.4892298307782214,0.3156800563039298,0.2925443582637623,0.1760899511303529,0.226509337532996,0.4643745893467385,0.2586987145258566,0.2399884670768948,0.1429619421968331,0.1836795977945154,0.4532904695624364
diffeq1,0.006444208745961,0.0065945980459218,0.0087672472000122,0.0290737152099609,0.0256233745603822,0.0284841677639633,0.0284963616577442,0.0372171401977539,0.1539983749389648,0.1447530065488536,0.953149507335382,0.9580870031538596,0.9258145572242612,0.4114369619661852,0.5349361026377901,0.5107032983254837,0.5341826422754642,0.4852405693860866,0.1168775461675137,0.305000561844308,0.2561586890907363,0.2590969742422235,0.2152690902149221,0.1268623399903417,0.1246928668011508,0.2111165888525464,0.2138281529730651,0.1758719082482895,0.1018920140442019,0.1226815176717693,0.0073622553609311,0.0077037143055349,0.0106887817382812,0.03924560546875,0.0453473962843418,0.0446522030979394,0.0458600278943777,0.059112548828125,0.309814453125,0.2724806517362594,0.9735586835550496,0.9708516134274034,0.9201469597698522,0.3859507210424867,0.1160908412150341,0.9798011630014404,0.9784659802723352,0.9585169734536658,0.1738247757889843,0.5771376881331904,0.3879162124410963,0.3824515425609973,0.2942820495984744,0.1680330252832146,0.2238821023475091,0.3182679531025818,0.3138682974223077,0.2406093892992102,0.1356779646874817,0.220328734847006,0.0133728864602744,0.0137520120479166,0.0182571411132812,0.0433349609375,0.0517362672835588,0.0505859050899744,0.0512068271636962,0.07147216796875,0.289306640625,0.2902913987636566,0.9465391127601892,0.9408034829243124,0.8864106759766186,0.4095134721284753,0.1131543957038755,0.955798107767169,0.9532625070977024,0.9203874935096596,0.2967483229685662,0.4249684480023659,0.575471190451454,0.5717257054387433,0.54210145573835,0.3364611754655859,0.1020078447134602,0.4757350170637884,0.473345557100942,0.4427875661681391,0.2688401238212306,0.0987287763761553,0.0034363384475,0.0032564379507675,0.0036883354187011,0.0163421630859375,0.0032249696087092,0.0069824680685997,0.006322891335003,0.0068511962890625,0.0098533630371093,0.0058814525837078,0.8981029374969963,0.927112992956045,0.9108464630664564,0.5074759143067259,0.940511299756242,0.0324061722638011,0.0565507989464013,0.023200818394153,-0.0056758959473405,0.1076836250927475,0.0067790552921464,0.0110358156630408,0.005176613049872,-0.0085815245406245,0.0868569935973554,0.0054179118965738,0.008894696999827,0.0042008898986896,-0.0063741981993143,0.0858444034408721,0.0016053547151386,0.0016662278794683,0.0024347305297851,0.0173721313476562,0.0021848650649189,0.0117160947993397,0.0105957002379,0.0114326477050781,0.00701904296875,0.0103585231117904,0.9943972955292926,0.993579923307678,0.985854130084117,0.3428077403870528,0.9699878738760084,0.0748077502695243,0.1484512827854178,0.0388569921868679,0.0026129818598451,0.1102124861489283,0.0544682981782484,0.0711748333061123,0.019516242472992,0.0115366837531907,0.0860245265462784,0.0450454733472419,0.0592040603691835,0.0158897876271193,0.0094241658674097,0.085824156023044
sha,0.0055728890438331,0.0059783739852719,0.0108368396759033,0.0501708984375,0.0285917866567615,0.0298134184558875,0.0308715855935588,0.0685944557189941,0.281961441040039,0.1523196214111521,0.9887281117246988,0.9841028441222236,0.9584341511291588,0.3321957953824093,0.5348342028295685,0.5957941653395252,0.5718062165919646,0.4990386102183776,0.0827958637077581,0.5639489505500572,0.2378919161652987,0.2297447575355788,0.1846569405382308,0.0439571531380768,0.3452131342790197,0.1963115754434116,0.190144569993406,0.1514296620620719,0.0359383518553228,0.3415916738390068,0.0090348008088767,0.0094452006742358,0.0183868408203125,0.07806396484375,0.053865598514676,0.0507805310189724,0.0497387237846851,0.123687744140625,0.5521240234375,0.3074138164520263,0.9881486388935026,0.983458646361132,0.9335988152072509,0.3589617872543352,0.0994460729569712,0.9915634277256776,0.9906256537383068,0.976123722456682,0.1680687926537137,0.7965441282532465,0.3207322442903246,0.3034599127548512,0.2570650052655979,0.053182898508934,0.4686267238879276,0.263872531709543,0.2497222415792014,0.2108094832370041,0.0435384618410086,0.4633520471008094,0.0103792180307209,0.0110643557272851,0.01995849609375,0.081878662109375,0.0550145618617534,0.0504009071737527,0.0554474145174026,0.12799072265625,0.5513916015625,0.2850656360387802,0.9747868724957256,0.9717488222437876,0.9257569313719736,0.3781774364562382,0.1223376102393127,0.9889760777955524,0.9876560664056048,0.9671301783275924,0.1710833169843976,0.8043224207802157,0.4909768775371324,0.4979302780246897,0.4477879018921212,0.1231137858609892,0.31038949118862,0.4056256967453618,0.4133594759843364,0.3673166467723101,0.1005650314288717,0.3031389049382901,0.0011938300449401,0.0016544365789741,0.0022907257080078,0.0184402465820312,0.0027717482298612,0.0060177375562489,0.0066162901930511,0.0078487396240234,0.012969970703125,0.0061730104498565,0.9976196571667968,0.9876184919806488,0.9902198027886472,0.3018990992897015,0.952021388695429,0.156218211020269,0.0615801217961618,0.0617583655803091,-0.0004313990249935,0.3190766391856846,0.0392446231525,0.0179417242783416,0.0208076255327921,-0.0005169071322168,0.3147058115198675,0.0324996105308271,0.0148801628172141,0.0169981599347176,-0.0004190260979129,0.3138125686707025,0.0016837072907947,0.0017495029605925,0.0027112960815429,0.0223007202148437,0.0027152380207553,0.0120544980745762,0.0116839138790965,0.0148506164550781,0.0113601684570312,0.0106260227039456,0.9943572783427704,0.9935854159033256,0.9841610551487632,0.2897448585293622,0.965531739426561,0.2464189448166016,0.2473630244277846,-0.0088578254910729,-0.0075372557820854,0.3358526139810822,0.1006139196812377,0.0996471150844326,0.0129672294624118,4.883531460091878e-05,0.2871305105196637,0.0832484627879143,0.082616399592872,0.0105943583042558,6.894024932391392e-05,0.286063174646225
boundtop,0.0082019870897056,0.0076135157723911,0.0088292360305786,0.0430221557617187,0.0325728572206571,0.0319113199948333,0.0304984415997751,0.0368437767028808,0.2212133407592773,0.1496531315497122,0.950665332244492,0.9603401749576668,0.941078590810532,0.4522079403354742,0.538013470327945,0.4962330102573906,0.5040356848173142,0.5053782909726642,0.2083366016408006,0.4575518154173808,0.2607180294242622,0.2726398248542155,0.2566279253634679,0.194042983243738,0.2534406948880263,0.2155088264728593,0.226167801537109,0.2121109917702947,0.1566831051590657,0.2480454404530316,0.0106183756142854,0.0103241121396422,0.0130462646484375,0.0637054443359375,0.0599488709121942,0.049549663439393,0.0461476258933544,0.0580291748046875,0.434814453125,0.2961263358592987,0.9709036328910668,0.9754364852991492,0.944574391627041,0.5143834616649996,0.120243746246772,0.9880680852863866,0.9878341475623172,0.98232534001484,0.3663053988967205,0.7681988500722592,0.4180062568127936,0.4216833792565082,0.4058919487611096,0.3034196390300602,0.4269097067442111,0.3449128805062581,0.3484498400655456,0.3353607739532999,0.2461075866439761,0.4177002185842422,0.0163201563991606,0.014380045235157,0.01605224609375,0.064697265625,0.0633032917976379,0.0543312411755323,0.0528380181640386,0.0659942626953125,0.4208984375,0.2823199778795242,0.9446093966004064,0.95340524466012,0.9239480758989748,0.5258940927537491,0.139022997662065,0.9756517045305044,0.9791618028087888,0.9752359318934768,0.4403434263516698,0.7308919595995516,0.5901151026789551,0.6112857007369994,0.5886404404316237,0.4123015766251235,0.2828511158319431,0.4889703974536689,0.5088291460614843,0.4867646930208992,0.3309093049378238,0.2719756531731471,0.0036850995966233,0.0035273400135338,0.0036730766296386,0.0262603759765625,0.003870562184602,0.0081992230843752,0.0075712709221988,0.0073719024658203,0.0230426788330078,0.0067380133550614,0.8980082763467576,0.9232515423240536,0.9091884043809548,0.4223033948415427,0.9326832321169868,-0.0259068660960011,-0.0035139204768977,0.0255735374077221,0.0115156549863082,0.1022128810729269,-0.0105827779754018,-0.0037510603521976,0.009058252289138,0.0016721468963864,0.0936503774930587,-0.0092310771575739,-0.0034027109852165,0.0075972145449544,0.0017387930302051,0.0934206571041233,0.0021843167487531,0.0022225657012313,0.0025453567504882,0.017425537109375,0.0031687039881944,0.0155651522800326,0.0154368514195084,0.0159797668457031,0.0060977935791015,0.0134281991049647,0.9891400231397368,0.9892674275473444,0.9866034913351582,0.3462508120816054,0.960103905285956,0.0471191173086727,0.0526607093750488,0.0383783545746179,0.015181926328504,0.2289035709247855,0.045333536180702,0.0613412797755523,0.0229210599720001,0.058778570423382,0.2103515794828922,0.0373831050890843,0.0507949310066227,0.0187212855620253,0.047976736024258,0.2090852329506139
bgm,0.0227083503850735,0.0229646117077209,0.0263996124267578,0.1648597717285156,0.0941070711705833,0.0447836033999919,0.0472347033210098,0.053445816040039,0.2849159240722656,0.1763697538990527,0.9249152008726717,0.915448657251903,0.9078883766126412,0.2249982179569848,0.5605008873067174,0.5653921700734947,0.5594993425854717,0.5498984211537403,0.377630066418365,0.483978647253951,0.4972177653106966,0.4896107750668542,0.4942587470325844,0.4502551508352164,0.4226463050278767,0.4308074146149051,0.4233679441760865,0.4270798063155397,0.336075013960866,0.3749576577547562,0.0377122443169355,0.0381155908107757,0.0453643798828125,0.218505859375,0.184754230082035,0.0550248194485902,0.0638300254940986,0.072357177734375,0.4534912109375,0.4345917403697967,0.9246978017651112,0.9154324187727638,0.9008783703293206,0.2676889283548147,0.2648687469756213,0.9917550661423096,0.9909003191461486,0.9878462824930654,0.640771072266932,0.7722327228123611,0.8757413366673712,0.8686574631026343,0.8761574820463376,0.7494192180893136,0.6500553717875277,0.7631096311591965,0.7538003772328328,0.7596868308976596,0.5513360978099957,0.568135250006044,0.0412013921886682,0.0405264887958765,0.04693603515625,0.218017578125,0.17617779225111,0.0596044510602951,0.0622345115989446,0.077178955078125,0.4715576171875,0.2166764065623283,0.9073244812107868,0.8962880479836404,0.895901160166489,0.2445788310165915,0.3079855196218319,0.9896540658675324,0.9895361888010048,0.9863612156639258,0.6504958482634553,0.7958925372731266,0.905238698691644,0.9017338140122992,0.9096025419668554,0.7377523677499829,0.6470558764790771,0.7920746992752647,0.787629070313261,0.7941475335548512,0.539065734247421,0.5585096972764942,0.0046354092191904,0.0054332863073796,0.0052547454833984,0.1906661987304687,0.0069702137261629,0.0220897831022739,0.0212365612387657,0.0213241577148437,0.1808929443359375,0.017723630182445,0.9583138333610016,0.9476920250043356,0.942040026706494,0.1259158277079735,0.8309253621000463,0.0910459733892288,0.0975257828204432,0.1044582296582577,0.0552396939541568,0.1435736064655444,0.0428971276468252,0.0558311480811327,0.0867691480416874,0.1152469745696266,0.1548750964687607,0.035003646204564,0.0454929500656563,0.0706295717236347,0.0939390586845706,0.147882152255207,0.0072843558155,0.0077830809168517,0.0080432891845703,0.0322494506835937,0.0085260486230254,0.0424153599888086,0.0416377149522304,0.0429229736328125,0.033721923828125,0.0364872384816408,0.9093246871537868,0.9023821372468724,0.8927339492482611,0.2618092847485594,0.8382239205293704,0.1891135748949078,0.1600350795742904,0.1209279567997123,0.1640136511889161,0.2242157224647723,0.164993898236946,0.1322206750713504,0.1045058160754572,0.1986020429319426,0.2385988753761416,0.1330416818205953,0.1065493790925956,0.0838552890860133,0.1599591651014767,0.2253035314812795
LU8PEEng,0.0178730422048829,0.0194180294056423,0.0218753814697265,0.0931015014648437,0.0915138189448043,0.0394993002992123,0.0424148377496749,0.0454483032226562,0.113865852355957,0.2884546713903546,0.948420798500862,0.9421184607067132,0.9327428809939792,0.3525509849920324,0.5283992292798056,0.8972142358244608,0.8871003452810936,0.8814371495966273,0.6125841588678735,0.6105097433727951,0.571112580104973,0.5665741075509592,0.5589098044125497,0.5335319410080872,0.5722122273483173,0.4818123260435971,0.4775812840187442,0.4706838421573203,0.4286233501820036,0.5294364123777817,0.0279514687135815,0.0311935069039464,0.0363922119140625,0.15985107421875,0.1760423704981804,0.040628008544445,0.0510410815477371,0.0611572265625,0.19842529296875,0.5188156217336655,0.942626564782258,0.93586906748419,0.9249211619448036,0.4720944195552716,0.1812596264531281,0.995144091515336,0.9939849010266798,0.9925504349469192,0.8269354216158298,0.7861039331601971,0.7613266070441498,0.7550544478672576,0.7596252987185278,0.6893598770653147,0.6769452981634896,0.6512558894406857,0.6439744444359699,0.6494204252392889,0.5515633266177442,0.6133965261947996,0.0316749848425388,0.0340612102299928,0.0374603271484375,0.1622314453125,0.171767771244049,0.0540875401347875,0.0576522313058376,0.061798095703125,0.21063232421875,0.5239703357219696,0.929617548813934,0.918223224415348,0.9105227777340628,0.4371269649862686,0.1852994402636609,0.9938173123050832,0.9928830750929596,0.9916033030393094,0.823029659378786,0.7994367044780699,0.7827715079253781,0.7820703555498014,0.7845105627248621,0.6821528223642772,0.6676407581466616,0.6711561540191835,0.6701927558948348,0.6710086837527157,0.5437701193928994,0.6023316501161433,0.0054123422596603,0.0056254260707646,0.0060653686523437,0.0267868041992187,0.0082979192957282,0.031689815223217,0.0297805611044168,0.025482177734375,0.0172882080078125,0.0502970274537801,0.9657725508073762,0.961649546628476,0.9539663899010128,0.2182981743798373,0.873541613145201,0.7855225819992977,0.7646125500181205,0.7795182791189947,0.3866935425501294,0.4274282292442489,0.3434665128365897,0.3492292969747286,0.3533559665827406,0.3636130847964592,0.4701423959210921,0.2803644552620734,0.2856978119188218,0.2877532112622614,0.2955943373967394,0.4498874177895948,0.006453373003751,0.0067919744178652,0.0075836181640625,0.0235366821289062,0.0099472147412598,0.0315918372943997,0.031185477040708,0.033355712890625,0.0291175842285156,0.0607357006520032,0.9556665295998804,0.9527320042988388,0.9415611943960374,0.2826843810467523,0.8734962372572328,0.8143729574781255,0.7969208549866144,0.762076581281286,0.4136780119267488,0.4290701066086644,0.3968856926137744,0.379942329812049,0.3381473896240682,0.3990019798062976,0.4741204571620262,0.3244728054524458,0.3104601238253502,0.274553048375015,0.3235656173206313,0.4521300554105892
