fhgnnhomocircuit_name,2hg2cgannrms,1hg2cgannrms,pix2pixnrms,wcpnetnrms,fhgnnhomonrms,2hg2cgant_nrms,1hg2cgant_nrms,pix2pixt_nrms,wcpnett_nrms,fhgnnhomot_nrms,2hg2cganssim,1hg2cganssim,pix2pixssim,wcpnetssim,fhgnnhomossim,2hg2cganpearson,1hg2cganpearson,pix2pixpearson,wcpnetpearson,fhgnnhomopearson,2hg2cganspearman,1hg2cganspearman,pix2pixspearman,wcpnetspearman,fhgnnhomospearman,2hg2cgankendall,1hg2cgankendall,pix2pixkendall,wcpnetkendall,fhgnnhomokendall,2hg2cganl4_x_nrms,1hg2cganl4_x_nrms,pix2pixl4_x_nrms,wcpnetl4_x_nrms,fhgnnhomol4_x_nrms,2hg2cganl4_x_t_nrms,1hg2cganl4_x_t_nrms,pix2pixl4_x_t_nrms,wcpnetl4_x_t_nrms,fhgnnhomol4_x_t_nrms,2hg2cganl4_x_ssim,1hg2cganl4_x_ssim,pix2pixl4_x_ssim,wcpnetl4_x_ssim,fhgnnhomol4_x_ssim,2hg2cganl4_x_pearson,1hg2cganl4_x_pearson,pix2pixl4_x_pearson,wcpnetl4_x_pearson,fhgnnhomol4_x_pearson,2hg2cganl4_x_spearman,1hg2cganl4_x_spearman,pix2pixl4_x_spearman,wcpnetl4_x_spearman,fhgnnhomol4_x_spearman,2hg2cganl4_x_kendall,1hg2cganl4_x_kendall,pix2pixl4_x_kendall,wcpnetl4_x_kendall,fhgnnhomol4_x_kendall,2hg2cganl4_y_nrms,1hg2cganl4_y_nrms,pix2pixl4_y_nrms,wcpnetl4_y_nrms,fhgnnhomol4_y_nrms,2hg2cganl4_y_t_nrms,1hg2cganl4_y_t_nrms,pix2pixl4_y_t_nrms,wcpnetl4_y_t_nrms,fhgnnhomol4_y_t_nrms,2hg2cganl4_y_ssim,1hg2cganl4_y_ssim,pix2pixl4_y_ssim,wcpnetl4_y_ssim,fhgnnhomol4_y_ssim,2hg2cganl4_y_pearson,1hg2cganl4_y_pearson,pix2pixl4_y_pearson,wcpnetl4_y_pearson,fhgnnhomol4_y_pearson,2hg2cganl4_y_spearman,1hg2cganl4_y_spearman,pix2pixl4_y_spearman,wcpnetl4_y_spearman,fhgnnhomol4_y_spearman,2hg2cganl4_y_kendall,1hg2cganl4_y_kendall,pix2pixl4_y_kendall,wcpnetl4_y_kendall,fhgnnhomol4_y_kendall,2hg2cganl16_x_nrms,1hg2cganl16_x_nrms,pix2pixl16_x_nrms,wcpnetl16_x_nrms,fhgnnhomol16_x_nrms,2hg2cganl16_x_t_nrms,1hg2cganl16_x_t_nrms,pix2pixl16_x_t_nrms,wcpnetl16_x_t_nrms,fhgnnhomol16_x_t_nrms,2hg2cganl16_x_ssim,1hg2cganl16_x_ssim,pix2pixl16_x_ssim,wcpnetl16_x_ssim,fhgnnhomol16_x_ssim,2hg2cganl16_x_pearson,1hg2cganl16_x_pearson,pix2pixl16_x_pearson,wcpnetl16_x_pearson,fhgnnhomol16_x_pearson,2hg2cganl16_x_spearman,1hg2cganl16_x_spearman,pix2pixl16_x_spearman,wcpnetl16_x_spearman,fhgnnhomol16_x_spearman,2hg2cganl16_x_kendall,1hg2cganl16_x_kendall,pix2pixl16_x_kendall,wcpnetl16_x_kendall,fhgnnhomol16_x_kendall,2hg2cganl16_y_nrms,1hg2cganl16_y_nrms,pix2pixl16_y_nrms,wcpnetl16_y_nrms,fhgnnhomol16_y_nrms,2hg2cganl16_y_t_nrms,1hg2cganl16_y_t_nrms,pix2pixl16_y_t_nrms,wcpnetl16_y_t_nrms,fhgnnhomol16_y_t_nrms,2hg2cganl16_y_ssim,1hg2cganl16_y_ssim,pix2pixl16_y_ssim,wcpnetl16_y_ssim,fhgnnhomol16_y_ssim,2hg2cganl16_y_pearson,1hg2cganl16_y_pearson,pix2pixl16_y_pearson,wcpnetl16_y_pearson,fhgnnhomol16_y_pearson,2hg2cganl16_y_spearman,1hg2cganl16_y_spearman,pix2pixl16_y_spearman,wcpnetl16_y_spearman,fhgnnhomol16_y_spearman,2hg2cganl16_y_kendall,1hg2cganl16_y_kendall,pix2pixl16_y_kendall,wcpnetl16_y_kendall,fhgnnhomol16_y_kendall
LU32PEEng,0.0330659341998398,0.0351936341030523,0.0390911102294921,0.1430473327636718,0.2147073931992054,0.0506089336704462,0.0525447241961956,0.0460033416748046,0.2213783264160156,0.4671238660812378,0.8422851915414995,0.8299513381451967,0.8259667056646796,0.3707466748359868,0.4450312029820634,0.9738059199319192,0.9717121373643328,0.9681299444077563,0.8791062289068148,0.4876389593031646,0.8640258220580507,0.856208949462574,0.8469312257241819,0.8220103058668706,0.4994038289522847,0.7558213468642809,0.746954932019966,0.7351389699100921,0.6717314861633055,0.3928429520112336,0.0518623273819685,0.0543543808162212,0.0623779296875,0.20068359375,0.3914588987827301,0.0677932649850845,0.0671778749674558,0.058349609375,0.19189453125,0.760609894990921,0.8447208763390228,0.8319028623902336,0.8221157647899142,0.1985342671511048,0.2537316233374941,0.9927630178691056,0.992139367278722,0.9904909532443372,0.8991411916709846,0.6363306470973711,0.9766032938188411,0.9757014930310008,0.974699221250176,0.8901801874652913,0.5760705578899268,0.8845836109989953,0.881571434494709,0.8765812722562518,0.7166136148715777,0.4313071793421553,0.0526722818613052,0.0577455442398786,0.0640869140625,0.19677734375,0.3762602210044861,0.0789588466286659,0.0849140100181102,0.05828857421875,0.17724609375,0.737413614988327,0.8374726211690986,0.8173263659755219,0.813252953005887,0.1987329646186015,0.2919521182712969,0.992332223454616,0.9908832657650428,0.9894076372511766,0.8994721284141546,0.6551656240823795,0.9772476812031858,0.9756386956379132,0.973791273407268,0.8923039210248043,0.5990826669105098,0.8852331433964703,0.8792830323469634,0.8731643064861729,0.7216149561350487,0.4497644612949489,0.0135448416694998,0.0141081372275948,0.0146865844726562,0.151214599609375,0.0459845885634422,0.026941280812025,0.0310226147994399,0.0377273559570312,0.46112060546875,0.1890842542052269,0.8659576588710513,0.8479744640790432,0.8463981298520036,0.5145567834471502,0.6187905347031296,0.9557600116475198,0.9518028183151552,0.9475028243230772,0.8391638781413209,0.3266443156100106,0.7597375252276473,0.74204798938984,0.7335044133291839,0.7460448652953798,0.4049829857740857,0.6353737181110051,0.618773010924248,0.6091255167565255,0.6185633099577315,0.3409538424766937,0.0141842858865857,0.0145664741285145,0.0152130126953125,0.0235137939453125,0.0451258644461631,0.0287423422560095,0.0270643969997763,0.0296478271484375,0.0552520751953125,0.1813877001404762,0.8209896097868257,0.8226016601359882,0.8220999750109135,0.5711626841270906,0.6156505356163329,0.954368426756435,0.9520230980984112,0.9451183628124348,0.878647717400799,0.3324152504228972,0.7425147879825286,0.731447619791542,0.7057299949100997,0.7595122496820068,0.4174791052346165,0.6180949149506532,0.6081922503139439,0.581684784141418,0.6301340636888642,0.3493463249311366
stereovision0,0.00905358226737,0.0090349395177327,0.0110378265380859,0.0420055389404296,0.043274495517835,0.0358356782235205,0.0330376360216178,0.0374412536621093,0.1117267608642578,0.1498166168457828,0.9705894963198288,0.9708404739031642,0.9598463576798402,0.4826454492641859,0.5236200870435566,0.5835047754226299,0.5763445846013254,0.560860373677315,0.4092616134483139,0.541259317299989,0.3339154616881868,0.3373540357883966,0.3192465557207258,0.2881460594223223,0.4262135355864597,0.2783320434649252,0.281830374980656,0.2658676245208193,0.2340897840590625,0.4118752077236086,0.0133759821765124,0.0136602646671235,0.0176544189453125,0.06341552734375,0.0824972428381443,0.0575453247874975,0.0508197508752346,0.059722900390625,0.2076416015625,0.295591190457344,0.9636716653588632,0.965777937250772,0.9467302966087086,0.6667410532790514,0.1189293064540271,0.9916373621158472,0.9913273412523074,0.985278986111259,0.788598615522375,0.7891557486907541,0.5436419941377697,0.538950401764408,0.5371773272247151,0.4568150802015663,0.6093514037022763,0.4528679365150327,0.4493158995874446,0.4483922322372889,0.3714535336116427,0.5861530113003659,0.0184056162834167,0.0175022818148136,0.0210723876953125,0.068267822265625,0.0817203782498836,0.0590325072407722,0.0548486150801181,0.0625152587890625,0.21722412109375,0.2835625410079956,0.9382649344566838,0.9453528405050652,0.92205662097331,0.6224092767089221,0.1220025311369175,0.985928486596672,0.9875632858520458,0.981544038976994,0.7892798657254306,0.7962184706645805,0.637108374526375,0.6355818990843423,0.6328735267602404,0.5371441755075976,0.5357378854178728,0.5332516876212283,0.5337586599347087,0.5279466729937508,0.4355849252441787,0.5102101219935133,0.0017808395205065,0.0021927166962996,0.0022697448730468,0.0187530517578125,0.0044864048250019,0.0086242193356156,0.0085069492924958,0.0090866088867187,0.0130691528320312,0.0072936720680445,0.9945201318619936,0.98634137441493,0.9898257744937806,0.2896592042693227,0.91664424195317,0.0677529353179211,0.0499264459816399,0.0399419606055255,0.0069157390413737,0.2055771479437959,0.0367000393774877,0.0321469882117484,0.0195813339169186,0.0208093845221166,0.199457004173188,0.0302254576900865,0.0265818752467066,0.0159932873994174,0.0170091705707325,0.1967528408740212,0.0026518910890445,0.002784494892694,0.0031547546386718,0.0175857543945312,0.0043939561583101,0.0181406615301966,0.0179752288386225,0.0184402465820312,0.00897216796875,0.0128190638497471,0.9859012536017748,0.9858897434418896,0.9807727386435612,0.3517722627994475,0.9369042686301112,0.2887003176600796,0.2765612653193082,0.2366765090154816,0.0522522335040763,0.3740859019008254,0.118211438711115,0.1427368540930877,0.0873540349810291,0.1378155974580086,0.3603078490525015,0.0969830920333533,0.1176650651537642,0.0711383054528201,0.1123115068096962,0.354384856726534
raygentop,0.0092799033154733,0.0090704469475895,0.0111845731735229,0.0396289825439453,0.0331272890325635,0.0307244675350375,0.0294857739354483,0.0352904796600341,0.2211694717407226,0.1531461632112041,0.9417160579442064,0.9465032482342166,0.9229758983485052,0.4562285759649375,0.5532165236925647,0.5252488060193394,0.5281113793771123,0.5072024378820033,0.2265403934848412,0.3571777381902909,0.3339829455822908,0.3311417963423359,0.3126364082129569,0.1919907905123432,0.1557584322552485,0.2775563660999436,0.2755973915420998,0.2581229735651127,0.1514658883821077,0.1497000651799206,0.0127961873076856,0.0123297157697379,0.0157089233398437,0.059906005859375,0.0595214776694774,0.0471732523292303,0.0473957005888223,0.052154541015625,0.41552734375,0.2978919297456741,0.9538528886241991,0.9516554965856124,0.9151601347099544,0.5024980977078647,0.1635952852340294,0.9808961993503156,0.9823397236514608,0.9712341590207704,0.4146032892983707,0.6788794320876876,0.5673841617595778,0.5610524921548746,0.5189830196773905,0.3195192406147952,0.2899512232002759,0.4701390142952765,0.4649043638605319,0.4288049802453227,0.2540711935501959,0.2786048924872144,0.0186266144737601,0.0181268323212862,0.0225906372070312,0.0645751953125,0.0663545168936252,0.0555891152471303,0.0514413639903068,0.0684051513671875,0.4337158203125,0.2966291606426239,0.9252638937502128,0.9241824205942276,0.8839351086662288,0.4780190660112573,0.1519248055750337,0.967973333172058,0.969420454576192,0.9529337632953828,0.483437847565887,0.605033168485771,0.687489112431219,0.6843874440889628,0.6578992877762913,0.4133613710408145,0.2100424290347477,0.5732570353017339,0.5717773479371253,0.5438531288425046,0.3235332037901585,0.1986968381508716,0.0036582881584763,0.0035975481150671,0.0037837028503417,0.0166168212890625,0.0036457811947911,0.0072564382571727,0.0068808605428785,0.0066823959350585,0.0297203063964843,0.0059501710347831,0.8963626327453138,0.9204322637665244,0.9081453708603926,0.4951823180552245,0.9356626825373608,0.0072351659898499,0.0038438620150409,0.0231993717651873,0.0020133135060271,0.0029286635325925,-0.0030321462581576,-0.0008142571797351,0.0191009203920252,0.0074996658073258,0.0039633845324815,-0.0023289963216391,-0.0002603943519073,0.0153066979123225,0.0057622066204625,0.0030553726831719,0.0020385233219712,0.0022276915842667,0.002655029296875,0.0174179077148437,0.0029873803723603,0.0128790643066167,0.0122251706197857,0.0139198303222656,0.0057144165039062,0.0121133914217352,0.9913848166571,0.9897428119905018,0.9846629791574448,0.3492148220854035,0.9616833214238346,0.1448905255651343,0.1568414772657552,0.0814424574466721,0.0061071235690801,0.1418696886551128,0.0840906543965241,0.0799415063052415,0.054562405006121,0.0275828845864373,0.1190766922534888,0.0691584111244033,0.0659682487226494,0.0445270872603013,0.0224969495676138,0.1184431573984244
mkDelayWorker32B,0.0174147379002533,0.0172091647691559,0.0200121402740478,0.0803279876708984,0.0541336005844641,0.0390031406423077,0.041062765289098,0.0469493865966796,0.2762937545776367,0.1884556236909702,0.8894399549393719,0.884561426720777,0.8569256371958904,0.2943364521837671,0.6113997611533846,0.6218896094676881,0.6015438006203009,0.6130742312384063,0.2781868393708929,0.4998251577112146,0.5108380137897583,0.5002718492576497,0.4989923276122918,0.2832281881855386,0.2498774423527998,0.4248400908568277,0.4156086649644007,0.411699057572843,0.2119797713313655,0.2306551088183787,0.0272419862449169,0.0270617101341485,0.0319290161132812,0.1334228515625,0.0993893183767795,0.0627056285738945,0.0641092490404844,0.080230712890625,0.5450439453125,0.3923304229974746,0.8034061634911578,0.7948512979770339,0.7465205478439877,0.4155962232019254,0.3199343333856347,0.9807003782298048,0.981105060011126,0.974585269640292,0.5040245091847106,0.7042673636054604,0.8950680006568451,0.888225877087939,0.8732888534255714,0.5502459172723604,0.270057655264956,0.7477961740225417,0.73932659711748,0.7210362263295162,0.4122969695037569,0.2360935071530847,0.0345244221389293,0.0331974755972623,0.039764404296875,0.13885498046875,0.1084730587899684,0.0510106924921274,0.0578545853495597,0.0650787353515625,0.5308837890625,0.3232356160879135,0.8164690000399771,0.8218846708356315,0.7567582912205784,0.2849006032311494,0.2376060144232465,0.972225069391782,0.9743737106169232,0.9654025407721232,0.5156277953808042,0.6822090056716632,0.8671153356296952,0.8700108469561663,0.8708912059510342,0.513152552068205,0.2881921436099534,0.7225565578511506,0.7249304190908387,0.7211561493520049,0.3791847798494091,0.2523235365490822,0.0035353070124983,0.0039612165419384,0.0036344528198242,0.0276107788085937,0.0041026744293048,0.01904928823933,0.0186289213597774,0.0181121826171875,0.0138626098632812,0.0163213848136365,0.9775096873235428,0.9678764856863218,0.9712101141973484,0.1624138844057596,0.9420977821481008,0.215341939740655,0.1778651302757923,0.2481563534757982,0.0051229423607873,0.3055956343488732,0.1301649650387643,0.1030806028015333,0.1240334219739385,-0.0128780871367224,0.2269443752653109,0.1061552301073582,0.084258598073745,0.1009035243114986,-0.0103849529967721,0.2236633305275734,0.0043572362046688,0.0046162568032741,0.0047206878662109,0.02142333984375,0.0045693507418036,0.0232469532638788,0.0236583054065704,0.0243759155273437,0.0153846740722656,0.0219350708648562,0.9603749689028104,0.9536332523841206,0.953213595521647,0.314435097896234,0.945960914656556,0.3192910505085106,0.2728313015773622,0.2641527610654117,0.0879721105572696,0.3072286272188615,0.1510037538337288,0.1397700701849599,0.1277558290986232,0.0823923705383115,0.2143155952709789,0.1228524014462603,0.1139190455755392,0.1037003302983521,0.0668222889690681,0.2105400610437746
diffeq2,0.0054387945128837,0.0051115793175995,0.0081017017364501,0.026193618774414,0.0238801117229741,0.0258725328021682,0.0238667281228117,0.0406403541564941,0.1267638206481933,0.1257878061733208,0.960857579939606,0.967252724215056,0.9244902749793408,0.3938609229634121,0.5320427123047401,0.52111034833877,0.516114636381241,0.4578021152793677,0.0429725737544241,0.2447159784373372,0.2204682510449883,0.2221325659825829,0.1868175854750982,0.0907230869888239,0.0960948850587129,0.181149592248943,0.1828002652369361,0.1520703334339843,0.0729708936047377,0.0949585680501325,0.0062162671238183,0.0055482923053205,0.0108108520507812,0.03363037109375,0.0427356529980897,0.0400671418756246,0.0361805595457553,0.066864013671875,0.24737548828125,0.2381906136870384,0.9820258015583028,0.9847972372091768,0.9143633535094268,0.3544506391802414,0.1021296344162953,0.972991813840896,0.9789091695759476,0.9153965609522404,0.0258971100979029,0.5107538593248484,0.2828230082627454,0.3017984404347762,0.2421953692837456,0.102260982319142,0.2001169545236218,0.2320478247168281,0.2482024430126087,0.1981003534321815,0.0827875172306974,0.1978701808964713,0.0110304905101656,0.010339543223381,0.0151443481445312,0.037200927734375,0.0475685615092515,0.0497020576149225,0.0459620505571365,0.0810546875,0.24053955078125,0.252143532037735,0.9612797524197364,0.9611718838003752,0.8938599271898515,0.383652711492135,0.1136726151738972,0.9461995900944028,0.95421559707206,0.8952991052917711,0.1506840508292166,0.381540241807941,0.4988369276334577,0.5137781194282269,0.4715134131414293,0.2584192723605062,0.0998489493881621,0.4091287091532694,0.4230401958852647,0.382801974565339,0.2065942445765605,0.0972606094530935,0.003356154426001,0.003253340604715,0.0040502548217773,0.0165023803710937,0.0032311588292941,0.0074071111157536,0.0070936346892267,0.00762939453125,0.0090274810791015,0.0064203899819403,0.9024555422115376,0.9273852170799184,0.9036005224629104,0.5015281830093357,0.940543350544116,0.0258720628839206,8.764931393112456e-06,-0.0025191618145165,-0.0085605075444339,0.0510402753666782,0.0141797107027639,0.0002383936821336,0.0022548644279373,-0.0186781849540208,0.0357736437384437,0.012188070120356,-0.000499063494675,0.0018084536960102,-0.0145691273014407,0.0361029803065951,0.0011522659915499,0.0013051411369815,0.0024013519287109,0.0174407958984375,0.0019850735552608,0.0063138206023722,0.0062306676991283,0.0070133209228515,0.0101127624511718,0.0063966889865696,0.997669223568847,0.9956565587707534,0.9861372967551744,0.3358121581719362,0.9718252490846516,0.1393779265358605,0.1313250139455633,0.0230319566879758,0.0038696416350109,0.0355295372498811,0.0860333575809863,0.0727153103851949,0.0313066950472806,0.0208902782296682,0.0486399925846238,0.0712337650053186,0.0604574855445461,0.0255705520424065,0.0170709399131336,0.0486005015443702
mkPktMerge,0.0063209368818206,0.0062094980094116,0.0082759857177734,0.1147365570068359,0.0251541117613669,0.0224394484248477,0.023819026973797,0.0325508117675781,0.2138905525207519,0.1215074189822189,0.957717035869044,0.9652773006861736,0.9342323423457,0.2644813830575153,0.528312860026408,0.4873889704387999,0.5081068885382313,0.475363663573921,0.0971824098404371,0.1797277293580716,0.2339566000991852,0.2512011130899242,0.2400131978011906,0.0930435871393481,0.037313417936431,0.1924284693673862,0.207488737238396,0.1967402523769153,0.0739855419444131,0.0354936049831219,0.00753501849249,0.0078843540977686,0.0111427307128906,0.1764373779296875,0.0459285899996757,0.0347407646477222,0.0421529207378625,0.0558013916015625,0.4432373046875,0.2257649004459381,0.9769038254446688,0.978735007746638,0.9269587373172274,0.1818380196471817,0.1004365759739412,0.9698496148970724,0.9668441028525072,0.934753074863,0.1421975490977628,0.3706982999848182,0.3996167259482051,0.4105112150484603,0.4106368845477177,0.1148445444989302,0.2153147713090453,0.328773455542004,0.338395170334282,0.337878024474581,0.0922777101097094,0.2113152761499855,0.0128258070908486,0.0120284319855272,0.0156288146972656,0.1707916259765625,0.0492136534303426,0.0420560371130704,0.0412405021488666,0.060699462890625,0.312255859375,0.2471490502357483,0.9609532314313896,0.9655572754666067,0.9160929937173432,0.189949236650648,0.1018464676984499,0.9347600680105,0.9467441001114564,0.921962783490246,0.2185767687730256,0.2738785206429933,0.5162969405593334,0.5367012243243175,0.5258874367885766,0.2253204835954031,0.0976111357939497,0.4246440606227227,0.4443444442034965,0.4301376298080915,0.1776845001085882,0.0947820378788122,0.0033627010998316,0.0033287339028902,0.0039348602294921,0.016937255859375,0.0032481222879141,0.0067400519037619,0.0065704724984243,0.0064926147460937,0.0107975006103515,0.0058399755507707,0.9016064642634452,0.9230687261745032,0.9061865559915514,0.5064057796513354,0.9405809185760248,-0.0180318483420466,-0.0233514809903411,0.0068412337034091,0.0183153974382804,-0.0161258399160419,-0.0088760732839268,-0.0074540862167789,0.007185864819203,0.0244005476071109,-0.2060261529621209,-0.0074689741786901,-0.006588692434082,0.0055826355102446,0.0197652390521345,-0.2064264825684022,0.0015602208441123,0.0015964720514602,0.0023975372314453,0.0947799682617187,0.0022260813275352,0.0062209400348365,0.0053122125100344,0.0072097778320312,0.0892715454101562,0.0072757496964186,0.991404622336672,0.9937481933569464,0.9876910823566784,0.179732496280896,0.9703874778572156,0.0629780471896741,0.1421908321793026,0.0378975622390288,0.0096399240526796,0.0904599367205168,0.0287888071731294,0.065046099203698,0.016342605049265,0.007608772855948,0.0423539176048502,0.0237653354835083,0.0538040268498876,0.0133627197147441,0.0062147185072202,0.042303588472092
blob_merge,0.0092896397109143,0.0091366119740996,0.0122833251953125,0.05682373046875,0.0452404525713063,0.0436025157687254,0.0418550714384764,0.065584659576416,0.1941413879394531,0.2165378181380219,0.9772457569317972,0.9757139043802646,0.9614574310684958,0.3835632319266921,0.5345544459939036,0.7061867415343086,0.6949911574062654,0.5962344727561033,0.417101311750631,0.5811788721963536,0.3251069987003979,0.3245922884188564,0.2856824748377163,0.2126200915266483,0.4539638880453691,0.2688759581102142,0.2692589753886421,0.2359731505124598,0.1724869544882753,0.4445412507495927,0.0146121308207511,0.014460327103734,0.0197525024414062,0.091522216796875,0.0875353477895259,0.0718764588236808,0.0644251592457294,0.108184814453125,0.3563232421875,0.4702357500791549,0.9751053670467796,0.9747513537559216,0.9535072143797496,0.4913351639715642,0.1140898998159746,0.9960797729418676,0.9960817089170314,0.9926915752115112,0.8140606272126338,0.8231460104497044,0.4499776687987699,0.4208690266306936,0.4131157708303242,0.3577712148430317,0.6026330914497033,0.3727032791575687,0.3482702006370576,0.3418624176623321,0.2913527182917798,0.5895287397900915,0.0175220659002661,0.016787682659924,0.0232086181640625,0.09649658203125,0.0859928168356418,0.0745653323829174,0.0760738886892795,0.119171142578125,0.388427734375,0.3682090491056442,0.9580532744135412,0.9611013184014474,0.9308790350516818,0.4243749363533586,0.1325912616814992,0.9935461571004685,0.9942230942310056,0.9902100774587108,0.7927867400470523,0.8337517482521701,0.5374178761718468,0.5649168459186316,0.5549445297713469,0.4141286391475305,0.4668400953821183,0.4453658212823633,0.4708889548763129,0.4596138846944572,0.3346926584049119,0.4501974360900129,0.0023978109238669,0.0026147721800953,0.0029726028442382,0.0186920166015625,0.0037205207627266,0.0138232379686087,0.013192756101489,0.0162258148193359,0.016387939453125,0.0130822958890348,0.9892887554450064,0.9815701890363387,0.984016138363957,0.3074984983523003,0.939363787992407,0.3713584321940701,0.3434524555533692,0.2064505166889633,-0.0128556270751262,0.3317664053391868,0.1222822841327003,0.1154992919092803,0.0699461970875891,-0.0210731553756684,0.3726936643857032,0.1005226696194875,0.0952773293007042,0.0570440851363293,-0.0172492280992343,0.3688107984950414,0.002626551198773,0.0026836659526452,0.0031995773315429,0.0205841064453125,0.0037131248973309,0.0141450338996946,0.0137284817174077,0.0187568664550781,0.0154266357421875,0.0146241774782538,0.9865356308218614,0.985432756327351,0.9774273364785946,0.3110443290295456,0.9521728344857332,0.4637626039008282,0.446207370923655,0.1955857216652279,0.0744135068179639,0.3360513247443532,0.1907501656982746,0.1970839892168202,0.1047234016616051,0.0996536674916994,0.3736887009639516,0.1569120623814372,0.1625994167404936,0.0853722145567207,0.081151669355644,0.3696280286232253
